text,label
Text 1: Sam broke both his ankles and he's walking with crutches. But a month or so from now they should be better. Text 2: The ankles should be better.,not entailment
"Text 1: Tatyana managed two guitars and a bag, and still could point out the Freemans: ""Isn't it nice that they have come, Mama!"" Text 2: Isn't it nice that the Freemans have come, Mama!""",not entailment
Text 1: I poured water from the bottle into the cup until it was full. Text 2: The cup was full.,not entailment
Text 1: Susan knows all about Ann's personal problems because she is indiscreet. Text 2: Ann is indiscreet.,not entailment
Text 1: Anne gave birth to a daughter last month. She is a very charming woman. Text 2: Anne is a very charming woman.,not entailment
Text 1: Emma did not pass the ball to Janie although she saw that she was open. Text 2: Emma saw that she was open.,not entailment
Text 1: The customer walked into the bank and stabbed one of the tellers. He was immediately taken to the hospital. Text 2: The teller was immediately taken to the hospital.,not entailment
"Text 1: The actress used to be named Terpsichore, but she changed it to Tina a few years ago, because she figured it was easier to pronounce. Text 2: Tina was easier to pronounce.",not entailment
Text 1: Of one thing Mark was sure. Harry knew much less than he did. Text 2: Harry knew much less than Mark did.,not entailment
Text 1: Joe paid the detective after he delivered the final report on the case. Text 2: The detective delivered the final report on the case.,not entailment
Text 1: Men had the right to keep their sons working for them until they were 21 years of age. Text 2: Men had the right to keep their sons working for them until the sons were 21 years of age.,not entailment
"Text 1: I sallied out for a bit of food, more to pass the time than because I wanted it. Text 2: I sallied out for a bit of food, more to pass the time than because I wanted food.",not entailment
Text 1: Frank was upset with Tom because the toaster he had sold him didn't work. Text 2: The toaster Tom had sold him didn't work.,not entailment
Text 1: Jim signaled the barman and gestured toward his bathroom key. Text 2: Jim signaled the barman and gestured toward The barman's bathroom key.,not entailment
Text 1: Bob collapsed on the sidewalk. Soon he saw Carl coming to help. He was very ill. Text 2: Bob was very ill.,not entailment
"Text 1: The sack of potatoes had been placed below the bag of flour, so it had to be moved first. Text 2: The bag of flour had to be moved first.",not entailment
Text 1: Mary took out her flute and played one of her favorite pieces. She has had it since she was a child. Text 2: She has had the flute since she was a child.,not entailment
"Text 1: Sam and Amy are passionately in love, but Amy's parents are unhappy about it, because they are fifteen. Text 2: Sam and Amy are fifteen.",not entailment
Text 1: Sid explained his theory to Mark but he couldn't understand him. Text 2: Mark couldn't understand him.,not entailment
Text 1: The Wainwrights treated Mr. Crowley like a prince until he made his will in their favor; then they treated him like dirt. Folks said he died just to be rid of their everlasting nagging. Text 2: Folks said he died just to be ride of the Wainwrights' everlasting nagging.,not entailment
"Text 1: Fred and Alice had very warm down coats, but they were not prepared for the cold in Alaska. Text 2: Fred and Alice were not prepared for the cold in Alaska.",not entailment
"Text 1: Everyone really loved the oatmeal cookies; only a few people liked the chocolate chip cookies. Next time, we should make more of them. Text 2: We should make more of the oatmeal cookies.",not entailment
Text 1: I can't cut that tree down with that axe; it is too small. Text 2: The axe is too small.,not entailment
"Text 1: Dan took the rear seat while Bill claimed the front because his ""Dibs!"" was slow. Text 2: Dan took the rear seat while Bill claimed the front because Dan's ""Dibs!"" was slow.",not entailment
Text 1: The large ball crashed right through the table because it was made of steel. Text 2: The large ball was made of steel.,not entailment
Text 1: Dr. Adams informed Kate that she had cancer and presented several options for future treatment. Text 2: Kate had cancer and presented several options for future treatment.,not entailment
"Text 1: Pam's parents came home and found her having sex with her boyfriend, Paul. They were furious about it. Text 2: Pam's parents were furious about it.",not entailment
"Text 1: As Andrea in the crop duster passed over Susan, she could see the landing strip. Text 2: Andrea could see the landing strip.",not entailment
"Text 1: Then Dad figured out how much the man owed the store; to that he added the man's board-bill at the cook-shanty. He subtracted that amount from the man's wages, and made out his check Text 2: Dad subtracted that amount from the man's wages.",not entailment
"Text 1: Since Chester was dependent on Uncle Vernon, he couldn't very well marry without his approval Text 2: He couldn't very well marry without Uncle Vernon's approval",not entailment
"Text 1: This morning, Joey built a sand castle on the beach, and put a toy flag in the highest tower, but this afternoon the tide knocked it down. Text 2: This afternoon the tide knocked The sand castle down.",not entailment
"Text 1: Archaeologists have concluded that humans lived in Laputa 20,000 years ago. They hunted for deer on the river banks. Text 2: Prehistoric humans hunted for deer on the river banks.",not entailment
"Text 1: Tom said ""Check"" to Ralph as he took his bishop. Text 2: Tom said ""Check"" to Ralph as he took Ralph's bishop.",not entailment
Text 1: Jim comforted Kevin because he was so upset. Text 2: Kevin was so upset.,not entailment
Text 1: There is a gap in the wall. You can see the garden behind it. Text 2: You can see the garden through the wall.,not entailment
"Text 1: Bernard, who had not told the government official that he was less than 21 when he filed for a homestead claim, did not consider that he had done anything dishonest. Still, anyone who knew that he was 19 years old could take his claim away from him. Text 2: Bernard, who had not told the government official that he was less than 21 when he filed for a homestead claim, did not consider that Bernard had done anything dishonest.",not entailment
"Text 1: My meeting started at 4:00 and I needed to catch the train at 4:30, so there wasn't much time. Luckily, it was short, so it worked out. Text 2: The meeting was short, so it worked out.",not entailment
Text 1: Bob paid for Charlie's college education. He is very generous. Text 2: Bob is very generous.,not entailment
Text 1: Bill passed the gameboy to John because his turn was over. Text 2: Bill's turn was over.,not entailment
"Text 1: Papa looked down at the children's faces, so puzzled and sad now. It was bad enough that they had to be denied so many things because he couldn't afford them. Text 2: It was bad enough that the children had to be denied so many things because he couldn't afford them.",not entailment
"Text 1: Emma's mother had died long ago, and her education had been managed by an excellent woman as governess. Text 2: Emma's education had been managed by an excellent woman as governess.",not entailment
Text 1: The man couldn't lift his son because he was so weak. Text 2: The man was so weak.,not entailment
"Text 1: During a game of tag, Ethan chased Luke because he was ""it"". Text 2: Ethan was ""it"".",not entailment
Text 1: Bill passed the half-empty plate to John because he was full. Text 2: Bill was full.,not entailment
"Text 1: Sam took French classes from Adam, because he was known to speak it fluently. Text 2: Adam was known to speak it fluently.",not entailment
"Text 1: When Tommy dropped his ice cream, Timmy giggled, so father gave him a sympathetic look. Text 2: Father gave Tommy a sympathetic look.",not entailment
"Text 1: The cat was lying by the mouse hole waiting for the mouse, but it was too impatient. Text 2: The cat was too impatient.",not entailment
"Text 1: It was a summer afternoon, and the dog was sitting in the middle of the lawn. After a while, it got up and moved to a spot under the tree, because it was hot. Text 2: The dog was hot.",not entailment
Text 1: Sam broke both his ankles and he's walking with crutches. But a month or so from now they should be unnecessary. Text 2: The crutches should be unnecessary.,not entailment
"Text 1: Paul tried to call George on the phone, but he wasn't successful. Text 2: Paul wasn't successful.",not entailment
Text 1: Many people start to read Paul's books and can't put them down. They are popular because Paul writes so well. Text 2: Paul's books are popular because Paul writes so well.,not entailment
"Text 1: Grant worked hard to harvest his beans so he and his family would have enough to eat that winter, His friend Henry let him stack them in his barn where they would dry. Later, he and Tatyana would shell them and cook them for their Sunday dinners. Text 2: Later, he and Tatyana would shell them and cook them for his and Tatyana's Sunday dinners.",not entailment
Text 1: Emma did not pass the ball to Janie although she was open. Text 2: She saw that Janie was open.,not entailment
"Text 1: Although they ran at about the same speed, Sue beat Sally because she had such a bad start. Text 2: Sally had such a bad start.",not entailment
Text 1: Sara borrowed the book from the library because she needs it for an article she is working on. She reads it when she gets home from work. Text 2: She reads the book when she gets home from work.,not entailment
Text 1: The sculpture rolled off the shelf because it wasn't level. Text 2: The shelf wasn't level.,not entailment
Text 1: The woman held the girl against her chest. Text 2: The woman held the girl against the woman's chest.,not entailment
"Text 1: Jane knocked on Susan's door, but there was no answer. She was disappointed. Text 2: Jane was disappointed.",not entailment
"Text 1: We went to the lake, because a shark had been seen at the ocean beach, so it was a dangerous place to swim. Text 2: The ocean beach was a dangerous place to swim.",not entailment
"Text 1: Mark was close to Mr. Singer's heels. He heard him calling for the captain, promising him, in the jargon everyone talked that night, that not one thing should be damaged on the ship except only the ammunition, but the captain and all his crew had best stay in the cabin until the work was over. Text 2: He heard Mr. Singer calling for the captain.",not entailment
Text 1: Thomson visited Cooper's grave in 1765. At that date he had been dead for five years. Text 2: Cooper had been dead for five years.,not entailment
Text 1: John couldn't see the stage with Billy in front of him because he is so tall. Text 2: Billy is so tall.,not entailment
"Text 1: Fred is the only man alive who still remembers my father as an infant. When Fred first saw my father, he was twelve years old. Text 2: When Fred first saw my father, Fred was twelve years old.",not entailment
"Text 1: Mark told Pete many lies about himself, which Pete included in his book. He should have been more truthful. Text 2: Mark should have been more truthful.",not entailment
Text 1: Joan made sure to thank Susan for all the help she had recieved. Text 2: Joan made sure to thank Susan for all the help Joan had recieved.,not entailment
Text 1: The politicians far away in Washington could not know the settlers so they must make rules to regulate them. Text 2: The politicians must make rules to regulate them.,not entailment
Text 1: Jane knocked on Susan's door but she did not get an answer. Text 2: Jane did not get an answer.,not entailment
"Text 1: Although they ran at about the same speed, Sue beat Sally because she had such a good start. Text 2: Sue had such a good start.",not entailment
"Text 1: As Ollie carried Tommy up the long winding steps, his legs dangled. Text 2: Tommy's legs dangled.",not entailment
"Text 1: When they had eventually calmed down a bit, and had gotten home, Mr. Farley put the magic pebble in an iron safe. Some day they might want to use it , but really for now, what more could they wish for? Text 2: Some day they might want to use the magic pebble.",not entailment
Text 1: I couldn't put the pot on the shelf because it was too high. Text 2: The shelf was too high.,not entailment
"Text 1: I stuck a pin through a carrot. When I pulled the pin out, it had a hole. Text 2: The carrot had a hole.",not entailment
"Text 1: I was trying to open the lock with the key, but someone had filled the keyhole with chewing gum, and I couldn't get it out. Text 2: I couldn't get the chewing gum out.",not entailment
"Text 1: The actress used to be named Terpsichore, but she changed it to Tina a few years ago, because she figured it was too hard to pronounce. Text 2: Terpsichore was too hard to pronounce.",not entailment
Text 1: Carol believed that Rebecca regretted that she had stolen the watch. Text 2: Carol believed that Rebecca regretted that Rebecca had stolen the watch.,not entailment
"Text 1: Lily spoke to Donna, breaking her silence. Text 2: Lily spoke to Donna, breaking Lily's silence.",not entailment
Text 1: Tom threw his schoolbag down to Ray after he reached the top of the stairs. Text 2: Tom reached the top of the stairs.,not entailment
"Text 1: When the sponsors of the bill got to the town hall, they were surprised to find that the room was full of opponents. They were very much in the majority. Text 2: The opponents were very much in the majority.",not entailment
"Text 1: Alice tried frantically to stop her daughter from chatting at the party, leaving us to wonder why she was behaving so strangely. Text 2: Alice was behaving so strangely.",not entailment
Text 1: Tom gave Ralph a lift to school so he wouldn't have to drive alone. Text 2: Tom wouldn't have to drive alone.,not entailment
"Text 1: I couldn't find a spoon, so I tried using a pen to stir my coffee. But that turned out to be a bad idea, because it got full of coffee. Text 2: The pen got full of coffee.",not entailment
Text 1: The storekeepers stayed in town to run their stores and lived in the rooms behind them. Text 2: The storekeepers stayed in town to run their stores and lived in the rooms behind the stores.,not entailment
Text 1: Sara borrowed the book from the library because she needs it for an article she is working on. She writes it when she gets home from work. Text 2: She writes the article when she gets home from work.,not entailment
"Text 1: Always before, Larry had helped Dad with his work. But he could not help him now, for Dad said that his boss at the railroad company would not want anyone but him to work in the office. Text 2: He could not help Dad now.",not entailment
"Text 1: Alice tried frantically to stop her daughter from barking at the party, leaving us to wonder why she was behaving so strangely. Text 2: Alice's daughter was behaving so strangely.",not entailment
"Text 1: John promised Bill to leave, so an hour later he left. Text 2: John left.",not entailment
Text 1: Many people start to read Paul's books and can't put them down. They are gripped because Paul writes so well. Text 2: People are gripped because Paul writes so well.,not entailment
"Text 1: When the sponsors of the bill got to the town hall, they were surprised to find that the room was full of opponents. They were very much in the minority. Text 2: The sponsors were very much in the minority.",not entailment
Text 1: The fish ate the worm. It was hungry. Text 2: The fish was hungry.,not entailment
Text 1: Pete envies Martin because he is very successful. Text 2: Martin is very successful.,not entailment
"Text 1: Fred is the only man alive who still remembers my father as an infant. When Fred first saw my father, he was twelve months old. Text 2: When Fred first saw my father, My father was twelve months old.",not entailment
Text 1: Jim yelled at Kevin because he was so upset. Text 2: Jim was so upset.,not entailment
"Text 1: In July, Kamtchatka declared war on Yakutsk. Since Yakutsk's army was much better equipped and ten times larger, they were victorious within weeks. Text 2: Yakutsk was victorious within weeks.",not entailment
"Text 1: In the middle of the outdoor concert, the rain started falling, and it continued until 10. Text 2: The rain continued until 10.",not entailment
Text 1: John was jogging through the park when he saw a man juggling watermelons. He was very impressive. Text 2: The juggler was very impressive.,not entailment
Text 1: John couldn't see the stage with Billy in front of him because he is so short. Text 2: John is so short.,not entailment
"Text 1: Bernard, who had not told the government official that he was less than 21 when he filed for a homestead claim, did not consider that he had done anything dishonest. Still, anyone who knew that he was 19 years old could take his claim away from him. Text 2: Anyone who knew that he was 19 years old could take his claim away from Bernard.",not entailment
"Text 1: When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her, undressing and climbing back into her berth. Text 2: She was careful not to disturb her, undressing and climbing back into Tatyana's berth.",not entailment
"Text 1: Mark was close to Mr. Singer's heels. He heard him calling for the captain, promising him, in the jargon everyone talked that night, that not one thing should be damaged on the ship except only the ammunition, but the captain and all his crew had best stay in the cabin until the work was over. Text 2: Mark heard him calling for the captain",not entailment
Text 1: Carol believed that Rebecca suspected that she had stolen the watch. Text 2: Carol believed that Rebecca suspected that Carol had stolen the watch.,not entailment
Text 1: Dr. Adams informed Kate that she had retired and presented several options for future treatment. Text 2: Dr. Adams had retired and presented several options for future treatment.,not entailment
Text 1: This book introduced Shakespeare to Ovid; it was a fine selection of his writing. Text 2: It was a fine selection of Ovid's writing.,not entailment
"Text 1: The sun was covered by a thick cloud all morning, but luckily, by the time the picnic started, it was gone. Text 2: The cloud was gone.",not entailment
"Text 1: In the middle of the outdoor concert, the rain started falling, but it continued until 10. Text 2: The concert continued until 10.",not entailment
"Text 1: Dan took the rear seat while Bill claimed the front because his ""Dibs!"" was quicker. Text 2: Dan took the rear seat while Bill claimed the front because Bill's ""Dibs!"" was quicker.",not entailment
"Text 1: Alice was dusting the living room and trying to find the button that Mama had hidden. No time today to look at old pictures in her favorite photo album. Today she had to hunt for a button, so she put the album on a chair without even opening it. Text 2: Alice had to hunt for a button.",not entailment
"Text 1: We had hoped to place copies of our newsletter on all the chairs in the auditorium, but there were simply too many of them. Text 2: There were simply too many chairs.",not entailment
"Text 1: Jackson was greatly influenced by Arnold, though he lived two centuries later. Text 2: Jackson lived two centuries later.",not entailment
"Text 1: Sam and Amy are passionately in love, but Amy's parents are unhappy about it, because they are snobs. Text 2: Amy's parents are snobs.",not entailment
"Text 1: A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, and those occasions stood out as red-letter days for him. Text 2: Those occasions stood out as red-letter days for Henry.",not entailment
Text 1: Billy cried because Toby wouldn't share his toy. Text 2: Billy cried because Toby wouldn't share Toby's toy.,not entailment
Text 1: I put the cake away in the refrigerator. It has a lot of leftovers in it. Text 2: The refrigerator has a lot of leftovers in it.,not entailment
"Text 1: Sam tried to paint a picture of shepherds with sheep, but they ended up looking more like golfers. Text 2: The shepherds ended up looking more like golfers.",not entailment
"Text 1: Pam's parents came home and found her having sex with her boyfriend, Paul. They were embarrassed about it. Text 2: Pam and Paul were embarrassed about it.",not entailment
Text 1: I took the water bottle out of the backpack so that it would be lighter. Text 2: I took the water bottle out of the backpack so that the backpack would be lighter.,not entailment
Text 1: Grace was happy to trade me her sweater for my jacket. She thinks it looks great on her. Text 2: The jacket looks great on her.,not entailment
Text 1: James asked Robert for a favor but he refused. Text 2: Robert refused.,not entailment
Text 1: What about the time you cut up tulip bulbs in the hamburgers because you thought they were onions? Text 2: You thought tulip bulbs were onions?,not entailment
"Text 1: Always before, Larry had helped Dad with his work. But he could not help him now, for Dad said that his boss at the railroad company would not want anyone but him to work in the office. Text 2: Dad's boss at the railroad company would not want anyone but him to work in the office.",not entailment
Text 1: Steve follows Fred's example in everything. He admires him hugely. Text 2: Steve admires him hugely.,not entailment
"Text 1: Alice was dusting the living room and trying to find the button that Mama had hidden. No time today to look at old pictures in her favorite photo album. Today she had to hunt for a button, so she put the album on a chair without even opening it. Text 2: No time today to look at old pictures in Alice's favorite photo album.",not entailment
Text 1: Billy cried because Toby wouldn't accept his toy. Text 2: Billy cried because Toby wouldn't accept Billy's toy.,not entailment
Text 1: Mama came over and sat down beside Alice. Gently she stroked her hair and let the child weep. Text 2: She stroked Alice's hair and let the child weep.,not entailment
Text 1: The foxes are getting in at night and attacking the chickens. They have gotten very bold. Text 2: The foxes have gotten very bold.,not entailment
Text 1: John hired himself out to Bill to take care of him. Text 2: John hired himself out to Bill to take care of Bill.,not entailment
"Text 1: My meeting started at 4:00 and I needed to catch the train at 4:30, so there wasn't much time. Luckily, it was delayed, so it worked out. Text 2: The train was delayed, so it worked out.",not entailment
"Text 1: The older students were bullying the younger ones, so we rescued them. Text 2: We rescued the younger students.",not entailment
"Text 1: If the con artist has succeeded in fooling Sam, he would have lost a lot of money. Text 2: Sam would have lost a lot of money.",not entailment
"Text 1: Every day after dinner Mr. Schmidt took a long nap. Mark would let him sleep for an hour, then wake him up, scold him, and get him to work. He needed to get him to finish his work, because his work was beautiful. Text 2: Mr. Schmidt's work was beautiful.",not entailment
Text 1: Jim signaled the barman and gestured toward his empty glass. Text 2: Jim signaled the barman and gestured toward Jim's empty glass.,not entailment
"Text 1: Jackson was greatly influenced by Arnold, though he lived two centuries earlier. Text 2: Arnold lived two centuries earlier.",not entailment
"Text 1: The dog chased the cat, which ran up a tree. It waited at the bottom. Text 2: The dog waited at the bottom.",not entailment
"Text 1: The sun was covered by a thick cloud all morning, but luckily, by the time the picnic started, it was out. Text 2: The sun was out.",not entailment
"Text 1: Everyone really loved the oatmeal cookies; only a few people liked the chocolate chip cookies. Next time, we should make fewer of them. Text 2: We should make fewer of the chocolate chip cookies.",not entailment
"Text 1: When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her, undressing and climbing back into her berth. Text 2: Tatyana was careful not to disturb her, undressing and climbing back into her berth.",not entailment
"Text 1: Beth didn't get angry with Sally, who had cut her off, because she stopped and counted to ten. Text 2: Beth stopped and counted to ten.",not entailment
Text 1: Frank felt vindicated when his longtime rival Bill revealed that he was the winner of the competition. Text 2: Frank was the winner of the competition.,not entailment
Text 1: James asked Robert for a favor but he was refused. Text 2: James was refused.,not entailment
"Text 1: I saw Jim yelling at some guy in a military uniform with a huge red beard. I don't know who he was, but he looked very unhappy. Text 2: I don't know who the guy in uniform was, but he looked very unhappy.",not entailment
"Text 1: Mr. Moncrieff visited Chester's luxurious New York apartment, thinking that it belonged to his son Edward. The result was that Mr. Moncrieff has decided to cancel Edward's allowance on the ground that he no longer requires his financial support. Text 2: He no longer requires Mr. Moncrieff's financial support.",not entailment
"Text 1: Sam pulled up a chair to the piano, but it was broken, so he had to stand instead. Text 2: The chair was broken, so he had to stand instead.",not entailment
"Text 1: The signs over the shops' doors had pictures that indicated what work was done inside. Although more and more people were learning how to read, each artisan still had signs, not wishing to lose a possible patron merely because he happened to be illiterate. Text 2: Each artisan still had signs, not wishing to lose a possible patron merely because the patron happened to be illiterate.",not entailment
"Text 1: Jane knocked on Susan's door, but there was no answer. She was out. Text 2: Susan was out.",not entailment
Text 1: At the Loebner competition the judges couldn't figure out which respondents were the chatbots because they were so stupid. Text 2: The judges were so stupid.,not entailment
Text 1: Jane gave Joan candy because she wasn't hungry. Text 2: Jane wasn't hungry.,not entailment
"Text 1: The table was piled high with food, and on the floor beside it there were crocks, baskets, and a five-quart pail of milk. Text 2: Beside the table there were crocks, baskets, and a five-quart pail of milk.",not entailment
"Text 1: Since Chester was dependent on Uncle Vernon, he couldn't very well marry without his approval Text 2: Chester couldn't very well marry without his approval",not entailment
Text 1: Mary took out her flute and played one of her favorite pieces. She has loved it since she was a child. Text 2: She has loved the piece since she was a child.,not entailment
"Text 1: We went to the lake, because a shark had been seen at the ocean beach, so it was a safer place to swim. Text 2: The lake was a safer place to swim.",not entailment
Text 1: This book introduced Shakespeare to Goethe; it was a fine selection of his writing. Text 2: It was a fine selection of Shakespeare's writing.,not entailment
Text 1: This book introduced Shakespeare to Goethe; it was a major influence on his writing. Text 2: It was a major influence on Goethe's writing.,not entailment
Text 1: John was doing research in the library when he heard a man humming and whistling. He was very annoying. Text 2: The man was very annoying.,not entailment
Text 1: The drain is clogged with hair. It has to be removed. Text 2: The hair has to be removed.,not entailment
"Text 1: Even before they reached town, they could hear a sound like corn popping. Dora asked what it was, and Dad said it was firecrackers. Text 2: Dora asked what the sound was.",not entailment
Text 1: Steve follows Fred's example in everything. He influences him hugely. Text 2: Fred influences him hugely.,not entailment
"Text 1: During a game of tag, Ethan ran from Luke because he was ""it"". Text 2: Luke was ""it"".",not entailment
Text 1: Joe has sold his house and bought a new one a few miles away. He will be moving into it on Thursday. Text 2: He will be moving into The new house on Thursday.,not entailment
"Text 1: Susan knew that Ann's son had been in a car accident, so she told her about it. Text 2: Susan told her about it.",not entailment
Text 1: The city councilmen refused the demonstrators a permit because they feared violence. Text 2: The city councilmen feared violence.,not entailment
Text 1: Anna did a lot better than her good friend Lucy on the test because she had studied so hard. Text 2: Anna had studied so hard.,not entailment
Text 1: Madonna fired her trainer because she slept with her boyfriend. Text 2: She slept with Madonna's boyfriend.,not entailment
Text 1: The delivery truck zoomed by the school bus because it was going so fast. Text 2: The delivery truck was going so fast.,not entailment
"Text 1: Ann asked Mary what time the library closes, but she had forgotten. Text 2: Mary had forgotten.",not entailment
"Text 1: Jane knocked on the door, and Susan answered it. She invited her to come in. Text 2: Susan invited her to come in.",not entailment
"Text 1: As Andrea in the crop duster passed over Susan, she could see the landing gear. Text 2: Susan could see the landing gear.",not entailment
"Text 1: Fred covered his eyes with his hands, because the wind was blowing sand around. He lowered them when the wind stopped. Text 2: He lowered his hands when the wind stopped.",not entailment
Text 1: Sam's drawing was hung just above Tina's and it did look much better with another one below it. Text 2: Sam's drawing did look much better with another one below it.,not entailment
"Text 1: Since it was raining, I carried the newspaper over my backpack to keep it dry. Text 2: I carried the newspaper over my backpack to keep the backpack dry.",not entailment
"Text 1: Mark was close to Mr. Singer's heels. He heard him calling for the captain, promising him, in the jargon everyone talked that night, that not one thing should be damaged on the ship except only the ammunition, but the captain and all his crew had best stay in the cabin until the work was over. Text 2: The captain and all the captain's crew had best stay in the cabin until the work was over.",not entailment
"Text 1: Emma's mother had died long ago, and her place had been taken by an excellent woman as governess. Text 2: Emma's mother's place had been taken by an excellent woman as governess.",not entailment
Text 1: Grace was happy to trade me her sweater for my jacket. She thinks it looks dowdy on her. Text 2: The sweater looks dowdy on her.,not entailment
"Text 1: In the storm, the tree fell down and crashed through the roof of my house. Now, I have to get it removed. Text 2: Now I have to get The tree removed.",not entailment
Text 1: I put the butterfly wing on the table and it broke. Text 2: The butterfly wing broke.,not entailment
Text 1: The firemen arrived after the police because they were coming from so far away. Text 2: The firemen were coming from so far away.,not entailment
Text 1: The police arrested all of the gang members. They were trying to stop the drug trade in the neighborhood. Text 2: The police were trying to stop the drug trade in the neighborhood.,not entailment
Text 1: The large ball crashed right through the table because it was made of styrofoam. Text 2: The table was made of styrofoam.,not entailment
"Text 1: I used an old rag to clean the knife, and then I put it in the trash. Text 2: I put the rag in the trash.",not entailment
Text 1: At the Loebner competition the judges couldn't figure out which respondents were the chatbots because they were so advanced. Text 2: The chatbots were so advanced.,not entailment
Text 1: I couldn't put the pot on the shelf because it was too tall. Text 2: The pot was too tall.,not entailment
"Text 1: Alice was dusting the living room and trying to find the button that Mama had hidden. No time today to look at old pictures in her favorite photo album. Today she had to hunt for a button, so she put the album on a chair without even opening it. Text 2: She put the album on a chair without even opening the album.",not entailment
Text 1: The trophy doesn't fit into the brown suitcase because it is too small. Text 2: The suitcase is too small.,not entailment
Text 1: The Dakota prairie lay so warm and bright under the shining sun that it did not seem possible that it had ever been swept by the winds and snows of that hard winter. Text 2: It did not seem possible that the prairie had ever been swept by the winds and snows of that hard winter.,not entailment
Text 1: Fred watched TV while George went out to buy groceries. After an hour he got back. Text 2: George got back.,not entailment
Text 1: The customer walked into the bank and stabbed one of the tellers. He was immediately taken to the police station. Text 2: The customer was immediately taken to the police station.,not entailment
"Text 1: Bob paid for Charlie's college education, but now Charlie acts as though it never happened. He is very hurt. Text 2: Bob is very hurt.",not entailment
"Text 1: I tried to paint a picture of an orchard, with lemons in the lemon trees, but they came out looking more like light bulbs. Text 2: The lemons came out looking more like light bulbs.",not entailment
"Text 1: When Tatyana reached the cabin, her mother was sleeping. She was careful not to disturb her , undressing and climbing back into her berth. Text 2: She was careful not to disturb her mother , undressing and climbing back into her berth.",not entailment
Text 1: Tom threw his schoolbag down to Ray after he reached the bottom of the stairs. Text 2: Ray reached the bottom of the stairs.,not entailment
"Text 1: The older students were bullying the younger ones, so we punished them. Text 2: We punished the older students.",not entailment
"Text 1: The journalists interviewed the stars of the new movie. They were very cooperative, so the interview lasted for a long time. Text 2: The stars were very cooperative, so the interview lasted for a long time.",not entailment
Text 1: So Mark slept. It was daylight when he woke with Warren's hand upon his shoulder. Text 2: It was daylight when he woke with Warren's hand upon Mark's shoulder.,not entailment
Text 1: Madonna fired her trainer because she couldn't stand her boyfriend. Text 2: She couldn't stand the trainer's boyfriend.,not entailment
Text 1: Fred watched TV while George went out to buy groceries. After an hour he got up. Text 2: Fred got up.,not entailment
"Text 1: I sat there feeling rather like a chappie I'd once read about in a book, who murdered another cove and hid the body under the dining-room table, and then had to be the life and soul of a dinner party, with it there all the time. Text 2: He had to be the life and soul of a dinner party, with the body there all the time.",not entailment
Text 1: John was doing research in the library when he heard a man humming and whistling. He was very annoyed. Text 2: John was very annoyed.,not entailment
"Text 1: I saw Jim yelling at some guy in a military uniform with a huge red beard. I don't know why he was, but he looked very unhappy. Text 2: I don't know why Jim was, but he looked very unhappy.",not entailment
"Text 1: Mary tucked her daughter Anne into bed, so that she could sleep. Text 2: Mary tucked her daughter Anne into bed, so that Mary's daughter could sleep.",not entailment
"Text 1: In July, Kamtchatka declared war on Yakutsk. Since Yakutsk's army was much better equipped and ten times larger, they were defeated within weeks. Text 2: Kamchatka was defeated within weeks.",not entailment
"Text 1: Equally swoon-worthy is C.K. Dexter Haven, a pallid young dandy holding a jade-handled walking stick, with a poodle asleep at his feet. Text 2: Equally swoon-worthy is C.K. Dexter Haven, a pallid young dandy holding a jade-handled walking stick, with a poodle asleep at Haven's feet.",not entailment
"Text 1: Mr. Moncrieff visited Chester's luxurious New York apartment, thinking that it belonged to his son Edward. The result was that Mr. Moncrieff has decided to cancel Edward's allowance on the ground that he no longer requires his financial support. Text 2: Edward no longer requires his financial support.",not entailment
Text 1: The man lifted the boy onto his shoulders. Text 2: The man lifted the boy onto the man's shoulders.,not entailment
Text 1: Bob paid for Charlie's college education. He is very grateful. Text 2: Charlie is very grateful.,not entailment
"Text 1: We had hoped to place copies of our newsletter on all the chairs in the auditorium, but there were simply not enough of them. Text 2: There were simply not enough copies of the newsletter.",not entailment
"Text 1: Every day after dinner Mr. Schmidt took a long nap. Mark would let him sleep for an hour, then wake him up, scold him, and get him to work. He needed to get him to finish his work, because his work was beautiful. Text 2: Mark needed to get him to finish his work, because his work was beautiful.",not entailment
