label,text
different,"Sentence 1: "" But that does not clear them of the obligation to do everything possible to protect civilians , and that is not what we 're seeing . "" Sentence 2: "" But that does not clear them of the responsibility to do everything possible to minimize civilian harm . """
different,"Sentence 1: The Standard & Poor 's 500 Index slipped 3.14 points , or 0.29 percent , to 1,071.99 . Sentence 2: The Standard & Poor 's retail index < .RLX > was up more than 1.5 percent ."
different,"Sentence 1: Currently , about 37,000 U.S. troops are stationed in South Korea . Sentence 2: There are 100,000 U.S. troops in Asia , most of them in South Korea and Japan ."
different,"Sentence 1: The 30-year bond US30YT = RR firmed 26 / 32 , taking its yield to 4.17 percent , after hitting another record low of 4.16 percent . Sentence 2: The 30-year bond US30YT = RR firmed 14 / 32 , taking its yield to 4.19 percent from 4.22 percent ."
different,"Sentence 1: Shares closed on NASDAQ just below their 52-week high , at $ 32.17 , up $ 1.54 . Sentence 2: Trading of EchoStar 's stock closed Tuesday at a 52-week high of $ 32.17 , up $ 1.54 ."
different,"Sentence 1: The yield on the 3 percent note maturing in 2008 fell 22 basis points to 2.61 percent . Sentence 2: The yield fell 2 basis points to 1.41 percent , after reaching 1.4 percent on May 8 , the lowest since March 12 ."
different,"Sentence 1: "" Certainly what we know suggests that we should take what they 're saying very seriously , "" he added . Sentence 2: "" We don 't know everything [ but ] what we know suggests that we should take what they 're saying seriously , "" he said ."
different,Sentence 1: Representatives of its tribal and ethnic groups named a cross section of residents yesterday to run municipal affairs alongside the US military . Sentence 2: Representatives of its tribal and ethnic groups named a cross-section of residents yesterday to run municipal affairs alongside the U.S. military until elections can be held .
different,"Sentence 1: "" I 'm not aware of any changes in policy - we have contacts with them , they will continue . "" Sentence 2: "" Our policies are well-known and I 'm not aware of any changes in policy ."
different,Sentence 1: Shares of Corixa fell 12 cents to $ 6.88 as of 3 : 59 p.m. Sentence 2: Shares of Corixa fell 12 cents to $ 6.88 on the Nasdaq stock market .
different,"Sentence 1: Shares of Berkeley , California-based Xoma dropped $ 1.49 or 27 percent , to $ 4 in Instinet trading . Sentence 2: Shares in Berkeley-based Xoma lost 77 cents , or 14 percent , to close at $ 4.72 each in trading on the Nasdaq Stock Market ."
different,"Sentence 1: ODonnell was just 3-of-5 for 24 yards and no touchdowns or interceptions a year ago . Sentence 2: The 13-year veteran has passed for 21,438 yards and 118 touchdowns with 67 interceptions ."
different,"Sentence 1: In September 2002 , the nearby Gard region was hit by similar floods . Sentence 2: In September 2002 , floods in the Gard region killed 23 people ."
different,"Sentence 1: The technology-laced Nasdaq Composite Index .IXIC gained 21.35 points , or 1.33 percent , to 1,624.91 . Sentence 2: The tech-laced Nasdaq Composite Index .IXIC eased 5.16 points , or 0.32 percent , at 1,590.75 , breaking a six-day string of gains ."
different,"Sentence 1: Andy Savage , who is representing Renee Britt , asked the jurors to "" give her a fair shake . Sentence 2: Andy Savage , who is representing Renee Britt , said she is undereducated and has some mental problems herself ."
different,"Sentence 1: Egyptologists cast doubt Tuesday on an expedition 's claim that it may have found the mummy of Queen Nefertiti , one of the best-known ancient Egyptians . Sentence 2: Egyptologists think they may have identified the long-sought mummy of Queen Nefertiti , one of the ancient world 's legendary beauties ."
different,"Sentence 1: The shooter ran away , police said , eluding an officer who gave chase . Sentence 2: Police said the shooter ran away from an officer who chased him , and still was being sought Thursday night ."
different,Sentence 1: Novell is acquiring SuSe Linux in a $ 210 million cash deal subject to regulatory approval . Sentence 2: Linux company SuSE was today acquired by Novell in a $ 210 million all-cash deal .
different,Sentence 1: Anyone with information on Lopez can call O 'Shea at 561-688-4068 or Crime Stoppers at 800-458-8477 . Sentence 2: Anyone with information is asked to call Detective Kevin Umphrey at 688-4163 or Crime Stoppers at ( 800 ) 458-8477 .
different,Sentence 1: The two Democrats on the five-member FCC held a press conference to sway opinion against Powell and the two other Republicans on the panel . Sentence 2: The two Democrats on the five-member FCC panel held a news conference to sway opinion against Powell .
different,"Sentence 1: Preliminary reports were that the men were not seen together at the airport , sources said . Sentence 2: The men had Pakistani passports and reportedly were seen together at the airport earlier in the evening , law enforcement sources said ."
different,"Sentence 1: Diane Lade of the South Florida Sun-Sentinel , a Tribune Publishing newspaper , contributed to this report . Sentence 2: Staff Writer Diane Lade and The Associated Press contributed to this report ."
different,"Sentence 1: "" There were a number of bureaucratic and administrative missed signals -- there 's not one person who 's responsible here , "" Gehman said . Sentence 2: In turning down the NIMA offer , Gehman said , ' ' there were a number of bureaucratic and administrative missed signals here ."
different,Sentence 1: It would now take place some time before August 8 in Auckland . Sentence 2: The meeting would now be held before August 8 .
different,"Sentence 1: The NEA report , the "" Status of the American Public School Teacher , "" aims to help education groups shape their agendas . Sentence 2: The NEA report , "" Status of the American Public School Teacher , "" aims to help education groups shape their agendas and mold the country 's image of teachers ."
different,Sentence 1: That package included increases to both the city 's sales and income taxes . Sentence 2: He also objects to the sales and personal income tax increases in the package .
different,"Sentence 1: A key question was whether France , which infuriated Washington by leading the charge against U.N. authorization for the war , would vote "" Yes "" or abstain . Sentence 2: France , which infuriated Washington by leading the charge against U.N. approval for the war , also sought changes ."
different,"Sentence 1: Blair has said there is not ' ' a shred of truth ' ' in allegations the government manipulated evidence , and has resisted calls for a full public inquiry . Sentence 2: Blair has said there is not ``a shred of truth ' ' in allegations that the government manipulated evidence about Iraq 's weapons programs ."
different,"Sentence 1: "" That obligation to pay rent continues unabated notwithstanding the heinous attacks of Sept . 11 and the destruction of 1 World Trade Center , "" the suit says . Sentence 2: "" That obligation to pay rent continues unabated notwithstanding the heinous attacks of 11 September , "" the suit says ."
different,Sentence 1: FBI spokesman Steve Lazarus did not immediately return a phone call for comment on Friday . Sentence 2: Adaptable and Carter 's Trading Co. did not immediately return calls seeking comment on Wednesday .
different,"Sentence 1: The victim , who was also not identified , was taken to Kings County Hospital in "" extremely critical "" condition , Czartoryski said . Sentence 2: The shooting victim was taken to Kings County Hospital Center , where he later died , the police said ."
different,"Sentence 1: "" The public is understandably losing patience with these unwanted phone calls , unwanted intrusions , "" he said at a White House ceremony . Sentence 2: "" While many good people work in the telemarketing industry , the public is understandably losing patience with these unwanted phone calls , unwanted intrusions , "" Mr. Bush said ."
different,"Sentence 1: Peter Smith , a planetary scientist at the University of Arizona , leads the $ 325 million Phoenix mission . Sentence 2: TEGA is the product of University of Arizona planetary scientist William Boynton , co-investigator on the Phoenix mission ."
different,"Sentence 1: Smackdown , first organized by WWE , registered more than 400,000 voters for the 2000 presidential election . Sentence 2: Since the election , the group has registered more than 400,000 voters ."
different,"Sentence 1: About 1,417 schools statewide receive Title I money . Sentence 2: That applies only to schools that get federal Title I money ."
different,"Sentence 1: We intend to appeal vigorously and still expect to be vindicated ultimately . Sentence 2: We think this was bad law , and we still expect to be vindicated ultimately ."
different,"Sentence 1: Hurricane warnings were posted Friday along parts of the lower Texas coast as Tropical Storm Erika sped across the Gulf of Mexico and headed for landfall . Sentence 2: One month after Hurricane Claudette pounded Texas , hurricane warnings were posted Friday along parts of the coast as fast-moving Tropical Storm Erika churned across the gulf ."
different,"Sentence 1: Most of the alleged spammers engaged in fraudulent or deceptive practices , said Brad Smith , Microsoft 's senior VP and general counsel . Sentence 2: "" Spam knows no borders , "" said Brad Smith , Microsoft 's senior vice-president and general counsel ."
different,Sentence 1: Massachusetts Attorney General Tom Reilly said he was satisfied with the reimbursement . Sentence 2: Massachusetts Attorney General Tom Reilly did not let the judge 's penny-pinching get him down .
different,"Sentence 1: The 30-year bond US30YT = RR jumped 20 / 32 , taking its yield to 4.14 percent from 4.18 percent . Sentence 2: The 30-year bond US30YT = RR dipped 14 / 32 for a yield of 4.26 percent from 4.23 percent ."
different,"Sentence 1: Sirius carries National Public Radio , although it doesn 't include popular shows such as "" All Things Considered "" and "" Morning Edition . "" Sentence 2: Sirius recently began carrying National Public Radio , a deal pooh-poohed by XM because it doesn 't include popular shows like All Things Considered and Morning Edition ."
different,"Sentence 1: The city index outperformed the Dow Jones industrial average , which fell 0.9 percent for the week . Sentence 2: The blue-chip Dow Jones industrial average .DJI tacked on 97 points , or 1.14 percent , to 8,699 ."
different,"Sentence 1: Authorities in Alabama said the passage of time , and the transfer or retirement of some investigators , has not hurt their case . Sentence 2: Meantime , federal authorities in Alabama said the passage of time has not hurt their case against Rudolph ."
different,Sentence 1: Neither Iowa State athletic director Bruce Van De Velde nor Morgan could be reached for comment . Sentence 2: Iowa State athletic director Bruce Van de Velde would not confirm an offer was made to Lebo .
different,Sentence 1: Late last month Microsoft restricted access to its MSN Messenger network . Sentence 2: Microsoft last month said it is updating its MSN Messenger service in October .
different,"Sentence 1: His coalition also passed some of the world 's most progressive laws in legalizing gay marriage and euthanasia and decriminalizing the personal use of soft drugs . Sentence 2: The coalition passed some of the world 's most progressive social legislation , legalising gay marriage and euthanasia ."
different,"Sentence 1: Mallard 's friend , Clete Jackson , and his cousin , Herbert Tyrone Cleveland , pleaded guilty last year to dumping Biggs ' body . Sentence 2: That night Jackson and his cousin , Herbert Tyrone Cleveland , went with Mallard to her house ."
different,"Sentence 1: The euro was at 1.5276 versus the Swiss franc , up 0.2 percent on the session , after hitting its highest since mid-2001 around 1.5292 earlier in the session . Sentence 2: The euro was steady versus the Swiss franc after hitting its highest since mid-2001 of 1.5261 earlier in the session ."
different,"Sentence 1: In next week 's drill , "" our objective is to improve the nation 's capacity to save lives in ... a terrorist event , "" Ridge said . Sentence 2: "" Our objective is to improve the nation 's capacity to save lives in ... a terrorist event , "" including use of weapons of mass destruction , Ridge said ."
different,"Sentence 1: I urge Congress to quickly resolve any differences and send me the final bill as soon as possible so that I can sign it into law . "" Sentence 2: He urged Congress to "" send me the final bill as soon as possible so that I can sign it into law . """
different,"Sentence 1: Two Kuwaitis and six Palestinians with Jordanian passports were among the suspects , the official said . Sentence 2: They include two Kuwaitis and six Palestinians with Jordanian passports , and the remainder are Iraqis and Saudis , the official said ."
different,Sentence 1: But the justices ruled that the police supervisor who repeatedly questioned Martinez did not violate his Fifth Amendment rights in doing so . Sentence 2: But the justices ruled that the police supervisor who repeatedly questioned Mr Martinez as he screamed in pain did not violate his Fifth Amendment rights .
different,"Sentence 1: Proving that the Millville son 's sacrifice would not go unsung , Mayor James Quinn ordered all city flags flown at half-mast for the next 30 days . Sentence 2: In Millville yesterday , Mayor James Quinn ordered all city flags flown at half-staff for the next 30 days ."
different,"Sentence 1: Leung , who faces a maximum of 50 years in prison if convicted , also told the judge that she understood her constitutional rights . Sentence 2: Smith , who faces a maximum 40 years in prison if convicted , is free on $ 250,000 bond ."
different,"Sentence 1: American Masters : Arthur Miller , Elia Kazan and the Blacklist : None Without Sin ( Wed . Sentence 2: Note the subheading of this terrible parable in the "" American Masters "" series , "" Arthur Miller , Elia Kazan and the Blacklist : None Without Sin . """
different,"Sentence 1: Only 29 families of frogs are known and most were identified and described in the mid-1800s and the last in 1926 . Sentence 2: Only 29 families of frogs are known , most of which were named by the mid-1800s ."
different,"Sentence 1: The blue-chip Dow Jones industrial average .DJI was down 63.09 points , or 0.68 percent , at 9,270.70 . Sentence 2: In the first hour of trading , the Dow Jones industrial average was up 12.98 , or 0.1 percent , at 9,346.77 ."
different,Sentence 1: Shares in the big mortgage lenders also fell to record lows . Sentence 2: Shares of other mortgage lenders and home construction companies also fell .
different,"Sentence 1: The Swedish central bank was also meeting on Wednesday and widely expected to announce a cut on Thursday . Sentence 2: The Swedish central bank , also meeting on Wednesday , is widely expected to announce a cut on Thursday of as much as half a percentage point ."
different,"Sentence 1: The US responded coolly to the EU deadline , warning that trade sanctions would backfire by hurting European consumers . Sentence 2: The US administration responded coolly to the EU deadline , warning that trade sanctions would backfire by hurting European consumers but pledging "" to comply with our international obligations "" ."
different,"Sentence 1: Responding , Edward Skyler , a spokesman for the mayor , said later : "" The comptroller 's statements , while noteworthy for their sensationalism , bear no relation to the facts . Sentence 2: Jordan Barowitz , a spokesman for Republican Mayor Michael Bloomberg said : "" The Comptroller 's statements , while noteworthy for their sensationalism , bear no relation to the facts . """
different,"Sentence 1: Broomhead , 34 , was assigned to the 2nd Squadron , 3rd Armored Cavalry Regiment . Sentence 2: Quinn was assigned to the 3rd Armored Cavalry Regiment , based in Fort Carson , Colo ."
different,Sentence 1: Shinseki retires Wednesday after a 38-year career that included combat in Vietnam and head of U.S. peacekeeping efforts in Bosnia . Sentence 2: Shinseki 's career included combat in Vietnam and head of U.S. peacekeeping efforts in Bosnia .
different,"Sentence 1: Martin , 58 , will be freed today after serving two thirds of his five-year sentence for the manslaughter of 16-year-old Fred Barras . Sentence 2: Martin served two thirds of a five-year sentence for the manslaughter of Barras and for wounding Fearon ."
different,"Sentence 1: "" The flu season has had an earlier onset than we 've seen in many years , "" said Julie Gerberding , director of the Centers for Disease Control and Prevention in Atlanta . Sentence 2: We 're seeing some very high levels of widespread flu infections in some places , "" said Dr. Julie Gerberding , director of the federal Centers for Disease Control and Prevention ."
different,"Sentence 1: Solomon 5.5 is available initially in the United States and Canada , for a starting price of about $ 12,700 . Sentence 2: Solomon 5.5 is now available in the U.S. and Canada through Microsoft Business Solutions resellers ."
different,"Sentence 1: Justice Clarence Thomas , joined by fellow conservative Justice Antonin Scalia , dissented . Sentence 2: Justice Antonin Scalia , Sandra Day O 'Connor and Clarence Thomas dissented from the ruling ."
equivalent,Sentence 1: The case had consolidated numerous class action suits filed against Rambus in 2001 . Sentence 2: The case consolidated multiple purported class actions filed in 2001 .
equivalent,"Sentence 1: If the subsidies are not repealed , the European Union is threatening trade sanctions against the United States . Sentence 2: The European Union is threatening trade sanctions unless the subsidies are repealed ."
equivalent,Sentence 1: It was the biggest protest since hundreds of thousands marched in outrage over the massacre of democracy activists occupying Tiananmen Square in Beijing in 1989 . Sentence 2: Hong Kong has not seen such a protest since hundreds of thousands marched in outrage over the 1989 massacre of democracy activists occupying Beijing 's Tiananmen Square .
equivalent,"Sentence 1: Some 660 prisoners from 42 countries , including Canada , are held , many captured during the war against in Afghanistan the al-Qaida network . Sentence 2: Some 660 prisoners from 42 countries are being held at the Naval base at Guantanamo Bay , many captured during the war against Al Qaeda in Afghanistan ."
equivalent,"Sentence 1: Mayor Michael R. Bloomberg said yesterday that the men 's behavior "" was a disgrace , and totally inappropriate for city employees . "" Sentence 2: Mayor Bloomberg said the "" behavior of the people in question was a disgrace and totally inappropriate for city employees . """
equivalent,"Sentence 1: She said six were from Douglas County , the southwestern Oregon county that includes Roseburg , and two were from the Portland area . Sentence 2: Six were from Douglas County , which includes Roseburg , and two from the Portland area ."
equivalent,"Sentence 1: "" After what happened here ... it 's tacky and unpatriotic , "" said JoAnn Marquis , visiting the site with her husband from Salem , Mass . Sentence 2: "" It 's nasty , "" said JoAnn Marquis , visiting with her husband from Salem , Mass . "" After what happened here ."
equivalent,"Sentence 1: Malvo , 18 , goes on trial Nov. 10 in the death of Franklin . Sentence 2: Malvo goes on trial next month in the death of an FBI analyst ."
equivalent,"Sentence 1: Available in June , Bare Metal Restore 4.6 costs $ 900 per Windows client and $ 1,000 per Unix client for new customers . Sentence 2: Bare Metal Restore 4.6 will be available in mid-June , said Veritas , and will cost $ 900 per Windows client and $ 1,000 per Unix client ."
equivalent,"Sentence 1: Lloyds TSB confirmed on Tuesday it was "" considering its options "" over the sale of its National Bank of New Zealand subsidiary . Sentence 2: Lloyds TSB yesterday confirmed that it had received bids for its National Bank of New Zealand operation ."
equivalent,"Sentence 1: The retailer said it came to the decision after hearing the opinions of customers and associates . Sentence 2: The decision came after "" listening to our customers and associates , "" Melissa Berryhill , a spokeswoman for Wal-Mart , said ."
equivalent,"Sentence 1: Axelrod died in his sleep of heart failure , said his daughter , Nina Axelrod . Sentence 2: Axelrod died of heart failure while asleep at his Los Angeles home , said his daughter , Nina Axelrod ."
equivalent,"Sentence 1: Mr Eddington warned yesterday that the future of the airline was "" in the hands of the negotiators "" . Sentence 2: "" The future of BA is in the hands of the negotiators , "" Eddington told British Broadcasting Corp. television on Sunday ."
equivalent,"Sentence 1: The suspected militants ambushed the convoy Saturday near the town of Spinboldak , said U.S. military spokesman Lt. Col. Douglas Lefforge . Sentence 2: The suspected militants ambushed the convoy near the town of Spinboldak , U.S. military spokesman Lt. Col. Douglas Lefforge said Sunday , a day after the attack ."
equivalent,Sentence 1: The US Federal Trade Commission has also filed a lawsuit challenging Rambus . Sentence 2: Still pending against Rambus is a lawsuit brought by the Federal Trade Commission .
equivalent,"Sentence 1: The two countries agreed last week to hold their first diplomatic discussions in two years . Sentence 2: Last week , India and Pakistan said they would hold their first diplomatic talks in two years ."
equivalent,"Sentence 1: He was released on $ 3-million bail and immediately returned to Las Vegas , where he had been filming a video . Sentence 2: After posting $ 3 million bail , Jackson flew to Las Vegas , where he had been working on a video ."
equivalent,"Sentence 1: The Prime Ministers of China , Russia and four central Asian nations have met in Beijing and approved a budget for their regional security grouping . Sentence 2: The prime ministers of China , Russia and four Central Asian countries signed agreements on Tuesday that set plans in motion for a long-awaited regional anti-terrorism centre in Uzbekistan ."
equivalent,"Sentence 1: Nordstrom also is expanding its play area in the children 's clothes area , adding salt-water fish tanks and activities . Sentence 2: Nordstrom also is expanding its play area in the children ’ s clothes area , adding salt-water fish tanks and activities for children while their parents shop ."
equivalent,"Sentence 1: While JI has undoubted links with al-Qaeda , the relationship "" may be less one of subservience ... than of mutual advantage and reciprocal assistance "" . Sentence 2: While JI has undoubted links with the terrorist group al-Qaeda , the report says the relationship "" may be less one of subservience . . . than of mutual advantage and reciprocal assistance "" ."
equivalent,"Sentence 1: French retirees will increase from one fifth to a third of the population by 2040 . Sentence 2: By 2040 , retirees will account for a third of the population , up from a fifth today ."
equivalent,"Sentence 1: BT said the combination would have an immediate impact on subscriptions with 60,000 additional customers between September and March , 2004 . Sentence 2: BT said it expected the combination to reap 60,000 additional customers between September and March , 2004 ."
equivalent,"Sentence 1: Defense Secretary Donald H. Rumsfeld and others argued that Saddam Hussein possessed chemical and biological weapons and was hiding them . Sentence 2: Defense Secretary Donald H. Rumsfeld and others argued that Saddam Hussein ( news - web sites ) possessed chemical , biological and other weapons and was hiding them ."
equivalent,"Sentence 1: Brian Florence , 38 , died Sept . 25 of a heart attack in Alexandria , said the couple 's lawyer , Maranda Fritz . Sentence 2: "" Mr. Florence died Thursday of heart failure , "" said the couple 's lawyer , Maranda Fritz ."
equivalent,"Sentence 1: In morning trading on the New York Stock Exchange , Coca-Cola shares were down 34 cents at $ 43.67 . Sentence 2: Coca-Cola 's shares were steady in late morning trading in New York , down just 13 cents to $ 43.88 ."
equivalent,"Sentence 1: Mr. Bloomberg later told reporters that the agreement "" will be a compromise , like the real world requires . "" Sentence 2: "" It will be a compromise , like the real world requires , "" he said ."
equivalent,"Sentence 1: The program , which downloads the pornographic material to the usurped computer only briefly to allow visitors to view it , is invisible to the computer 's owner . Sentence 2: The program , which only briefly downloads the pornographic material to the usurped computer , is invisible to the computer 's owner ."
equivalent,"Sentence 1: The announcement comes one day after Microsoft ’ s global security chief , Scott Charney , reiterated Microsoft ’ s promises to simplify the way it distributes patches to users . Sentence 2: The announcement comes one day after Scott Charney , Microsoft 's global security chief , reiterated Microsoft 's promises to simplify the way it distributes patches to customers ."
equivalent,"Sentence 1: Quattrone , 47 , was highly influential at Credit Suisse First Boston during the tech bubble . Sentence 2: Quattrone , 47 , was highly influential working in the Palo Alto office of Credit Suisse First Boston during the tech bubble ."
equivalent,"Sentence 1: Synthes-Stratec 's cash payment for Mathys would be financed with cash on hand plus bank borrowings being arranged by Credit Suisse First Boston . Sentence 2: Synthes-Stratec 's cash payment for Mathys will be made up of money on hand , plus bank borrowings arranged by Credit Suisse First Boston ."
equivalent,"Sentence 1: Another million barrels , bought by Spanish refiner Cepsa SA , was to be loaded onto a Spanish tanker , Sandra Tapias . Sentence 2: A Spanish tanker , Sandra Tapias , was to be loaded with another million barrels , bought by Spanish refiner Cepsa SA , in the afternoon ."
equivalent,"Sentence 1: They also are reshaping the retail business relationship elsewhere , as companies take away ideas and practices that change how they do business in their own firms and with others . Sentence 2: They also are reshaping the retail-business relationship , as companies take away concepts and practices that change how they do business internally and with others ."
equivalent,Sentence 1: Galveston County District Attorney Kurt Sistrunk said his office received the recordings this week . Sentence 2: Galveston County District Attorney Kurt Sistrunk told Criss Wednesday his office only this week received the recordings .
equivalent,"Sentence 1: The answer is clearly yes , "" said Dr. Larry Norton , deputy physician-in- chief for breast cancer programs at Memorial Sloan-Kettering Cancer Center . Sentence 2: The answer is clearly yes , "" said Dr. Larry Norton , deputy physician-in-chief for breast-cancer programs at Memorial Sloan-Kettering Cancer Center in New York City ."
equivalent,Sentence 1: He 'll present his proposals to the state Legislature in January . Sentence 2: The governor will present his budget proposals to the General Assembly in January .
equivalent,"Sentence 1: AN inquest into the car crash that killed Princess Diana will be held January 6 , the royal family 's coroner announced overnight . Sentence 2: Inquests into the deaths of Diana , Princess of Wales and Dodi Fayed will be formally opened in the New Year , the Royal Family 's coroner announced yesterday ."
equivalent,"Sentence 1: MAX Factor cosmetics heir and fugitive rapist Andrew Luster was captured today in Puerto Vallarta , Mexico , authorities in the United States said . Sentence 2: Max Factor cosmetics heir and fugitive rapist Andrew Luster was captured Wednesday in a nightclub at the beach resort of Puerto Vallarta , Mexico , authorities said ."
equivalent,Sentence 1: Business groups and border cities have raised concerns that US-VISIT will mean longer waits to cross borders and will hurt commerce . Sentence 2: Business groups and border cities have raised concerns that US-VISIT will mean longer lines that will damage cross-border commerce .
equivalent,"Sentence 1: The remains of three illegal immigrants were found Tuesday in a sweltering railroad car after fellow immigrants escaped and left behind their weakened companions . Sentence 2: Three undocumented immigrants were found dead inside a railroad hopper car Tuesday , two days after fellow immigrants escaped the sweltering car and left behind their weakened companions ."
equivalent,"Sentence 1: The memorandum analyzed lawful activities , such as recruiting demonstrators , and illegal activities , such as using fake documentation to get into a secured site . Sentence 2: The memo analyzed lawful activities like recruiting demonstrators , as well as illegal activities like using fake documentation to get into a secured site ."
equivalent,"Sentence 1: Passenger Keith Charlton , who helped tackle the man , last night praised the efforts of the injured chief flight attendant , known to passengers as Greg . Sentence 2: Passenger Keith Charlton , who also tackled the attacker , praised the efforts of the injured chief flight attendant ."
equivalent,"Sentence 1: "" After careful analysis , WHO has concluded that the risk to travelers to Beijing is now minimal , "" Omi said today at a news conference in Beijing . Sentence 2: "" After careful analysis , WHO has concluded that the risk to travellers to Beijing is now minimal , "" Omi told a news conference in Beijing on Tuesday ."
equivalent,"Sentence 1: Plants still must abide by state and federal air-pollution laws , so there will not be an increase in smog , the administration argues . Sentence 2: Plants still must abide by state and federal air-pollution laws , so there won 't necessarily be any increase in pollution , the administration argues ."
equivalent,"Sentence 1: The rule bars groups from airing ads that promote , support , attack or oppose a candidate at any time . Sentence 2: It upheld fallback rules that bar the same groups from airing ads that promote , support , attack or oppose a candidate at any time ."
equivalent,Sentence 1: His decision was delayed by concerns over the budget process in Washington and the war in Iraq . Sentence 2: Daniels told the Star April 20 he was holding back because of concerns over the budget process in Washington and the war in Iraq .
equivalent,"Sentence 1: "" When I talked to him last time , did I think that was the end-all - one conversation with somebody ? Sentence 2: When I talked to him last time , did I think it was the end-all ?"
equivalent,Sentence 1: The panel ordered the Commerce Department to issue revised figures for the duties within 60 days . Sentence 2: It called on the Commerce Department to respond within 60 days .
equivalent,"Sentence 1: SEC Chairman William Donaldson said there is a "" building confidence out there that the cop is on the beat . "" Sentence 2: "" I think there 's a building confidence that the cop is on the beat . """
equivalent,"Sentence 1: The men were immediately flown to nearby Botswana on a chartered Air Malawi flight , Malawi intelligence officials said on condition of anonymity . Sentence 2: The men were flown to nearby Botswana on an Air Malawi flight , the officials said ."
equivalent,"Sentence 1: He left the ship after the collision , went to his home , and attempted suicide . Sentence 2: Captain Smith left the ferry terminal after the crash , went to his home and attempted suicide ."
equivalent,"Sentence 1: More than 6,000 companies must get shareholders ' approval before granting their executives options and other stock compensation packages , the Securities and Exchange Commission said Monday . Sentence 2: Companies trading on the biggest stock markets must get shareholder approval before granting stock options and other equity compensation under rules cleared yesterday by the Securities and Exchange Commission ."
equivalent,Sentence 1: Justice Anthony Kennedy dissented in an opinion joined by Chief Justice William Rehnquist and Justices Antonin Scalia and Clarence Thomas . Sentence 2: He was joined by Chief Justice William H. Rehnquist and Justices Antonin Scalia and Clarence Thomas .
equivalent,"Sentence 1: A month ago , the Commerce Department said GDP grew at a 7.2 percent rate . Sentence 2: A month ago , the Commerce Department estimated that GDP had a grown at a 7.2 percent rate in the third quarter ."
equivalent,"Sentence 1: Neighboring Canada has just decided to legalize same-sex marriage , and they have high hopes that Massachusetts ' supreme court will take a similar step soon . Sentence 2: Canada has just decided to legalize same-sex marriage , and they have high hope that Massachusetts ' high court will take a similar step within a few weeks ."
equivalent,Sentence 1: The rebels suspended peace talks with the government April 21 citing a lack of progress . Sentence 2: The Liberation Tigers of Tamil Eelam suspended peace talks April 21 citing a lack of progress .
equivalent,"Sentence 1: He said Qualcomm has enjoyed many years of selling CDMA chips without much competition . Sentence 2: "" Qualcomm has enjoyed many years of selling ... against little or no competition , "" Hubach said in the statement ."
equivalent,Sentence 1: The new 25-member Governing Council 's first move was to scrap holidays honoring Saddam and his party and to create a public holiday marking the day of his downfall . Sentence 2: Its first decisions were to scrap all holidays honoring Saddam and his outlawed Baath Party and to create a new public holiday marking the day of his downfall .
equivalent,"Sentence 1: Meanwhile , law enforcement officials in Palm Beach County , Fla . , where Limbaugh owns a $ 24 million mansion , said his drug use is under investigation . Sentence 2: A law enforcement source in Palm Beach County , where Limbaugh owns a $ 24 million oceanfront mansion , said last week that Limbaugh 's drug use is still under investigation ."
equivalent,Sentence 1: The flamboyant entrepreneur flagged the plan after a meeting in London with Australian Tourism Minister Joe Hockey . Sentence 2: Sir Richard was speaking after a meeting in London with Australian Tourism Minister Joe Hockey .
equivalent,"Sentence 1: What 's more , Mr. O 'Neill said that he hoped Hyundai would sell one million vehicles annually in the United States by 2010 . Sentence 2: That wasn 't all : by 2010 , Mr. O 'Neill said , he hoped Hyundai would sell 1 million vehicles annually in the United States ."
equivalent,"Sentence 1: Feral 's group was behind a successful tourism boycott about a decade ago that resulted in then-Gov . Walter J. Hickel imposing a moratorium on wolf control in 1992 . Sentence 2: Friends of Animals , which touts 200,000 members , was behind a successful tourism boycott that resulted in then-Gov . Walter J. Hickel imposing a moratorium on wolf control in 1992 ."
equivalent,"Sentence 1: If Walker appeals Parrish 's ruling , it would stop the extradition process and could take several months , Rork said . Sentence 2: The appeal would stop the extradition process and could take several months , Rork said ."
equivalent,"Sentence 1: That failure to act contributed to September the 11th and the failure to act today continues ( to put ) Americans in a vulnerable circumstance , "" Graham said . Sentence 2: "" That failure to act contributed to September 11 and the failure to act today continues [ to put ] Americans in a vulnerable circumstance , "" said Graham ."
equivalent,"Sentence 1: "" While many good people work in the telemarketing industry , "" Bush said in prepared remarks , "" the public is understandably losing patience with these unwanted phone calls , unwanted intrusions . Sentence 2: While he said "" many good people work in the telemarketing industry , the public is understandably losing patience with these unwanted phone calls , unwanted intrusions ."
equivalent,"Sentence 1: Nvidia shares lost 58 cents ( U.S. ) or 3.46 per cent to $ 16.20 yesterday on the Nasdaq Stock Market . Sentence 2: Nvidia 's stock fell 65 cents , or almost 4 percent , to $ 16.13 on Nasdaq ."
equivalent,"Sentence 1: The United States and Britain are seeking backing at the United Nations for their agenda to hand over power to Iraqis . Sentence 2: At the United Nations , the United States and Britain are seeking backing for their agenda to hand over power to Iraqis ."
equivalent,"Sentence 1: U.S. Agriculture Secretary Ann Veneman , who announced Tuesdays ban , also said Washington would send a technical team to Canada to help . Sentence 2: U.S. Agriculture Secretary Ann Veneman , who announced yesterday 's ban , also said Washington would send a technical team to Canada to assist in the Canadian situation ."
